Time[ns]
800
200
100
100
600
600
300
200
300
100
100
0
100
0
0
100
600
0
0
100
0
0
0
100
100
100
0
100
500
100
0
0
0
100
0
0
100
0
100
0
100
500
100
500
100
100
100
100
0
100
100
100
100
0
0
100
100
100
100
100
100
100
100
100
800
100
0
100
100
100
0
100
0
100
100
600
200
500
500
100
100
100
100
100
500
100
100
100
100
100
0
0
100
100
0
100
100
100
400
600
