bin_index,count
0,0
1,1
2,1
3,0
4,1
5,0
6,0
7,2
8,0
9,1
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,1
25,0
26,0
27,0
28,0
29,0
30,0
31,1
32,0
33,0
34,1
35,0
36,0
37,0
38,0
39,1
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,1
49,0
50,1
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,1
59,1
60,1
61,1
62,0
63,0
64,1
65,0
66,1
67,0
68,0
69,0
70,0
71,0
72,1
73,0
74,0
75,0
76,0
77,0
78,1
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,1
88,0
89,0
90,1
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,1
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,1
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,1
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,1
127,0
128,0
129,1
130,0
131,0
132,0
133,0
134,1
135,0
136,0
137,0
138,0
139,2
140,0
141,0
142,1
143,1
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,1
154,1
155,0
156,0
157,0
158,0
159,1
160,2
161,0
162,1
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,1
171,0
172,0
173,0
174,1
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,1
188,0
189,0
190,1
191,0
192,1
193,1
194,0
195,0
196,0
197,2
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,1
209,1
210,0
211,1
212,0
213,1
214,1
215,0
216,0
217,0
218,1
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,1
227,0
228,0
229,0
230,0
231,0
232,0
233,1
234,1
235,0
236,0
237,0
238,0
239,0
240,1
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,1
251,1
252,1
253,0
254,0
255,0
256,0
257,0
258,1
259,1
260,0
261,1
262,1
263,0
264,0
265,1
266,0
267,0
268,2
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,1
280,2
281,0
282,0
283,0
284,0
285,1
286,0
287,0
288,0
289,0
290,2
291,0
292,0
293,0
294,0
295,0
296,1
297,0
298,0
299,0
300,0
301,0
302,1
303,1
304,0
305,0
306,0
307,0
308,0
309,2
310,0
311,0
312,0
313,0
314,1
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,1
330,0
331,0
332,0
333,0
334,1
335,1
336,1
337,1
338,0
339,0
340,0
341,1
342,0
343,1
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,1
353,0
354,0
355,1
356,1
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,1
366,0
367,1
368,0
369,1
370,0
371,0
372,0
373,0
374,0
375,0
376,1
377,0
378,0
379,1
380,2
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,1
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,1
423,0
424,0
425,0
426,2
427,0
428,0
429,0
430,1
431,0
432,0
433,0
434,0
435,0
436,1
437,0
438,1
439,0
440,0
441,0
442,1
443,1
444,0
445,0
446,0
447,0
448,1
449,0
450,0
451,0
452,0
453,0
454,1
455,2
456,0
457,1
458,1
459,0
460,0
461,0
462,0
463,0
464,1
465,0
466,0
467,0
468,0
469,0
470,1
471,0
472,2
473,0
474,0
475,0
476,1
477,1
478,0
479,1
480,1
481,0
482,0
483,0
484,2
485,0
486,0
487,0
488,1
489,0
490,1
491,1
492,1
493,0
494,0
495,0
496,0
497,0
498,0
499,0
