7400
5900
5100
5000
4900
4800
4700
4700
4700
4600
4800
4600
4600
4700
4700
4600
4500
4600
4600
4700
4700
4700
4800
4700
4600
4500
4500
4600
4500
4500
4500
4500
4500
4600
4700
4600
4800
4600
4600
4600
4600
4500
4400
4600
4600
4500
4600
4500
4500
4500
4600
4500
4400
4500
4500
4500
4600
4600
4500
4500
4500
4600
4800
4600
4500
4500
4500
4500
4400
4500
4500
4500
4500
4600
4500
4500
4500
4500
5900
4600
4500
4500
4500
4500
4500
4500
4500
4500
4500
4500
4500
4500
4500
4500
4500
4500
4500
4500
4600
4600
